cell_type,gene,pct_exp,avg_exp,avg_exp_scaled
LEC,NKG7,3.5398230088495577,0.026858819397653083,0.03492495585707534
LEC,MS4A7,2.6548672566371683,0.02024634864566753,0.043748623950358397
LEC,CD14,3.421828908554572,0.026040946618231323,0.03760176118514706
LEC,MRC1,2.0648967551622417,0.015030410999364351,0.019901496977679404
LEC,LYVE1,2.359882005899705,0.017792730307402242,0.024001762340169368
LEC,HLA-DRA,5.604719764011799,0.04496025067482792,0.056385078488931324
LEC,CD74,1.9469026548672566,0.014451750673103747,0.019555589530211057
LEC,HBA1,0.7079646017699115,0.004907236676530586,0.011656125653417436
LEC,HBB,3.1268436578171093,0.022869690920482546,0.032469643208104755
B,TP63,3.0303030303030303,0.02100446001696804,0.06287758885799544
B,TIMP3,1.5151515151515151,0.01050223000848402,0.030453184775755343
B,IFI6,1.5151515151515151,0.01050223000848402,0.022451999429427848
B,HLA-G,3.0303030303030303,0.02100446001696804,0.04246263155634945
B,PRG2,3.0303030303030303,0.02100446001696804,0.029276583360550463
B,ERVW-1,0.0,0.0,0.0
B,HOPX,1.5151515151515151,0.01050223000848402,0.026189149004589223
B,DKK1,0.0,0.0,0.0
B,VIM,4.545454545454546,0.04200892003393608,0.05328951891496369
B,PGR,7.575757575757576,0.0525111500424201,0.09503441324092174
B,IGF1,1.5151515151515151,0.01050223000848402,0.015366557289518504
B,BMP5,1.5151515151515151,0.01050223000848402,0.011892592855893459
B,DPPN,3.0303030303030303,0.02100446001696804,0.05776487723342428
B,ACTA2,0.0,0.0,0.0
B,AFF2,0.0,0.0,0.0
B,POU5F1,0.0,0.0,0.0
B,PAEP,1.5151515151515151,0.01050223000848402,0.018823797032642416
B,KRT7,12.121212121212121,0.09016125079678373,0.14973262844503019
B,TP73,6.0606060606060606,0.04200892003393608,0.07777592733214528
B,PECAM1,6.0606060606060606,0.04200892003393608,0.03615536609167298
B,VWF,3.0303030303030303,0.02100446001696804,0.017928217566712888
B,MECOM,0.0,0.0,0.0
B,PROX1,0.0,0.0,0.0
B,CCL21,3.0303030303030303,0.02100446001696804,0.030320604133289478
B,IGHM,40.909090909090914,0.6045487724781748,1.0
B,BCL11A,40.909090909090914,0.5657291317436425,1.0
B,CD3D,1.5151515151515151,0.01050223000848402,0.01667745844989868
B,GNLY,1.5151515151515151,0.01050223000848402,0.01444105389896555
B,NKG7,6.0606060606060606,0.04200892003393608,0.05462487595105635
B,MS4A7,3.0303030303030303,0.02100446001696804,0.04538676275138184
B,CD14,1.5151515151515151,0.01050223000848402,0.015164669337098105
B,MRC1,1.5151515151515151,0.01050223000848402,0.013905813938260098
B,LYVE1,0.0,0.0,0.0
B,HLA-DRA,0.0,0.0,0.0
B,CD74,34.84848484848485,0.5735340418122213,0.7760856492048747
B,HBA1,1.5151515151515151,0.01050223000848402,0.024945874977957777
B,HBB,1.5151515151515151,0.01050223000848402,0.014910724524025705
T,TP63,0.0,0.0,0.0
T,TIMP3,5.172413793103448,0.04284321809979311,0.12423194275187259
T,IFI6,3.4482758620689653,0.02390162691586018,0.05109765387387027
T,HLA-G,5.172413793103448,0.03585244037379027,0.07247931938066543
T,PRG2,3.4482758620689653,0.02390162691586018,0.033314732789591905
T,ERVW-1,1.7241379310344827,0.01195081345793009,0.016166738489045648
T,HOPX,0.0,0.0,0.0
T,DKK1,1.7241379310344827,0.01195081345793009,0.018419943247967436
T,VIM,8.620689655172415,0.06674484501565328,0.08466774861302513
T,PGR,5.172413793103448,0.03585244037379027,0.06488556490242241
T,IGF1,1.7241379310344827,0.01894159118393293,0.027714784940666048
T,BMP5,1.7241379310344827,0.01195081345793009,0.013532950491189107
T,DPPN,0.0,0.0,0.0
T,ACTA2,3.4482758620689653,0.02390162691586018,0.04592613842836234
T,AFF2,0.0,0.0,0.0
T,POU5F1,0.0,0.0,0.0
T,PAEP,1.7241379310344827,0.01195081345793009,0.021420182830248265
T,KRT7,8.620689655172415,0.05975406728965045,0.09923479850259274
T,TP73,8.620689655172415,0.05975406728965045,0.11062955180865491
T,PECAM1,1.7241379310344827,0.01195081345793009,0.0
T,VWF,6.896551724137931,0.06178480928372603,0.05273601426847801
T,MECOM,0.0,0.0,0.0
T,PROX1,0.0,0.0,0.0
T,CCL21,3.4482758620689653,0.02390162691586018,0.0345027564275363
T,IGHM,5.172413793103448,0.04983399582579594,0.0824317211356095
T,BCL11A,1.7241379310344827,0.01195081345793009,0.02112462093139221
T,CD3D,44.827586206896555,0.6297260484883909,1.0
T,GNLY,0.0,0.0,0.0
T,NKG7,44.827586206896555,0.7690437607872261,1.0
T,MS4A7,1.7241379310344827,0.01195081345793009,0.025823502944751733
T,CD14,3.4482758620689653,0.02390162691586018,0.034512695732706024
T,MRC1,0.0,0.0,0.0
T,LYVE1,3.4482758620689653,0.02390162691586018,0.0322424472729295
T,HLA-DRA,6.896551724137931,0.054794031557723194,0.06871771673277102
T,CD74,3.4482758620689653,0.02390162691586018,0.03234282237796331
T,HBA1,0.0,0.0,0.0
T,HBB,1.7241379310344827,0.01195081345793009,0.01696737618251201
dNK,TP63,2.941176470588235,0.02157922621678711,0.06459817166624192
dNK,TIMP3,2.3529411764705883,0.01750188986055214,0.050750010751787866
dNK,IFI6,0.8823529411764706,0.006116004534352458,0.013074987903019744
dNK,HLA-G,0.5882352941176471,0.004077336356234972,0.008242746125644304
dNK,PRG2,1.7647058823529411,0.012232009068704915,0.017049304427614678
dNK,ERVW-1,3.823529411764706,0.027695230751139572,0.03746536204615804
dNK,HOPX,2.0588235294117645,0.014270677246822402,0.03558643188270653
dNK,DKK1,4.411764705882353,0.03296511154298679,0.05080955249801917
dNK,VIM,4.411764705882353,0.03446753984818088,0.04372306203558935
dNK,PGR,3.823529411764706,0.030080319622364064,0.05443921001732844
dNK,IGF1,1.7647058823529411,0.014617097939929415,0.021387312286912197
dNK,BMP5,0.8823529411764706,0.006116004534352458,0.006925686427843836
dNK,DPPN,2.0588235294117645,0.0166557661180469,0.04580542819288754
dNK,ACTA2,2.0588235294117645,0.015463221682434651,0.029712038516704876
dNK,AFF2,2.941176470588235,0.022425349959292344,0.027035860861252214
dNK,POU5F1,2.3529411764705883,0.018694434296164384,0.03216863617919018
dNK,PAEP,0.8823529411764706,0.006116004534352458,0.01096209356606823
dNK,KRT7,5.0,0.035849903463609514,0.0595366660030667
dNK,TP73,2.3529411764705883,0.01750188986055214,0.03240325418672687
dNK,PECAM1,5.0,0.040620081206058506,0.03448480257373246
dNK,VWF,1.1764705882352942,0.008154672712469944,0.006960366820017943
dNK,MECOM,2.0588235294117645,0.015463221682434651,0.021575470854211087
dNK,PROX1,2.0588235294117645,0.019350738858853238,0.048202589472642124
dNK,CCL21,1.7647058823529411,0.012232009068704915,0.017657292995268574
dNK,IGHM,0.5882352941176471,0.004077336356234972,0.006744429137654349
dNK,BCL11A,3.823529411764706,0.028887775186751813,0.051062909024529736
dNK,CD3D,3.5294117647058822,0.02446401813740983,0.03884866791858751
dNK,GNLY,48.23529411764706,0.7272481691406416,1.0
dNK,NKG7,39.705882352941174,0.578372964143219,0.7520676892966035
dNK,MS4A7,2.6470588235294117,0.018348013603057375,0.03964667216811884
dNK,CD14,1.4705882352941175,0.011385885326199678,0.016440621272096778
dNK,MRC1,1.1764705882352942,0.008154672712469944,0.010797455528531369
dNK,LYVE1,2.3529411764705883,0.016309345424939888,0.022000728727410716
dNK,HLA-DRA,5.294117647058823,0.04146620494856374,0.05200316247284419
dNK,CD74,2.3529411764705883,0.019886978731776635,0.026910344765250383
dNK,HBA1,3.823529411764706,0.030926443364869303,0.07345936901683649
dNK,HBB,2.0588235294117645,0.016655766118046898,0.02364731491522981
M,TP63,1.1904761904761905,0.008251752149523159,0.02470190990849821
M,TIMP3,1.1904761904761905,0.008251752149523159,0.02392750232380777
M,IFI6,1.1904761904761905,0.008251752149523159,0.017640856694550452
M,HLA-G,0.0,0.0,0.0
M,PRG2,1.1904761904761905,0.008251752149523159,0.011501514891644825
M,ERVW-1,1.1904761904761905,0.008251752149523159,0.011162748004341043
M,HOPX,1.1904761904761905,0.008251752149523159,0.02057718850360582
M,DKK1,1.1904761904761905,0.008251752149523159,0.012718532242644184
M,VIM,4.761904761904762,0.03783397417080887,0.04799348044593521
M,PGR,1.1904761904761905,0.008251752149523159,0.014933979223573415
M,IGF1,3.571428571428571,0.024755256448569473,0.036221170753865044
M,BMP5,1.1904761904761905,0.008251752149523159,0.009344180101059146
M,DPPN,2.380952380952381,0.016503504299046318,0.045386689254833364
M,ACTA2,5.952380952380952,0.04608572632033203,0.08855210793850765
M,AFF2,1.1904761904761905,0.008251752149523159,0.009948260490071165
M,POU5F1,1.1904761904761905,0.008251752149523159,0.014199285655481108
M,PAEP,2.380952380952381,0.026157435444478804,0.04688359094245264
M,KRT7,5.952380952380952,0.04608572632033203,0.07653550582716387
M,TP73,1.1904761904761905,0.008251752149523159,0.01527741429738568
M,PECAM1,7.142857142857142,0.05916444404257143,0.05679087250516827
M,VWF,3.571428571428571,0.024755256448569473,0.021129684989340185
M,MECOM,3.571428571428571,0.024755256448569473,0.03454042921736978
M,PROX1,3.571428571428571,0.024755256448569473,0.06166521457316004
M,CCL21,8.333333333333332,0.057762265046662105,0.08338166136654605
M,IGHM,0.0,0.0,0.0
M,BCL11A,1.1904761904761905,0.008251752149523159,0.014586047785961289
M,CD3D,3.571428571428571,0.024755256448569473,0.03931115206047545
M,GNLY,0.0,0.0,0.0
M,NKG7,7.142857142857142,0.049510512897138946,0.06437931808517354
M,MS4A7,26.190476190476193,0.32231774463973717,0.6964691781986545
M,CD14,42.857142857142854,0.6782513880613446,0.9793594330984176
M,MRC1,0.0,0.0,0.0
M,LYVE1,1.1904761904761905,0.008251752149523159,0.011131321082320898
M,HLA-DRA,48.80952380952381,0.797378524242967,1.0
M,CD74,3.571428571428571,0.029582222021285718,0.04002959948073836
M,HBA1,1.1904761904761905,0.008251752149523159,0.019600330339823967
M,HBB,3.571428571428571,0.024755256448569473,0.03514670780663202
HB,TP63,3.7783375314861463,0.028232085452432013,0.08451373947474877
HB,TIMP3,2.770780856423174,0.022269557457138264,0.06457475674867892
HB,IFI6,1.7632241813602016,0.012221738700049414,0.02612801948714273
HB,HLA-G,2.0151133501259446,0.014989024061933821,0.03030182188054298
HB,PRG2,2.0151133501259446,0.014989024061933821,0.020892106347318813
HB,ERVW-1,2.0151133501259446,0.017031669442831375,0.023039983586340348
HB,HOPX,4.534005037783375,0.033469973466738905,0.08346323795917335
HB,DKK1,4.030226700251889,0.029978048123867642,0.046205553042087226
HB,VIM,3.5264483627204033,0.029253408142880792,0.03710878654575914
HB,PGR,3.5264483627204033,0.02648612278099638,0.04793445078779682
HB,IGF1,2.518891687657431,0.018480949404805082,0.027040787296051944
HB,BMP5,1.5113350125944585,0.01149709871906256,0.013019169641054361
HB,DPPN,5.037783375314862,0.035940576119161384,0.09884105402113451
HB,ACTA2,2.0151133501259446,0.013967701371485043,0.02683844865335028
HB,AFF2,2.0151133501259446,0.0160103467523826,0.019301973343718394
HB,POU5F1,2.0151133501259446,0.013967701371485043,0.024035062872753914
HB,PAEP,4.785894206549118,0.03419461344772575,0.061289122655824174
HB,KRT7,5.289672544080604,0.03972918417149457,0.06597906661014043
HB,TP73,3.27455919395466,0.022697514728663194,0.042022509855781265
HB,PECAM1,6.297229219143577,0.0560362136333391,0.05302808340935797
HB,VWF,1.7632241813602016,0.01324306139049819,0.011303527234996192
HB,MECOM,1.5113350125944585,0.01149709871906256,0.01604163242404387
HB,PROX1,2.2670025188916876,0.015713664042920673,0.03914265509429806
HB,CCL21,0.7556675062972292,0.005237888014306891,0.007561057453893345
HB,IGHM,1.2594458438287155,0.008729813357178151,0.014440213518907296
HB,BCL11A,2.2670025188916876,0.01775630942381823,0.03138659197042096
HB,CD3D,1.2594458438287155,0.008729813357178151,0.013862874782031645
HB,GNLY,0.7556675062972292,0.005237888014306891,0.007202339224169216
HB,NKG7,3.7783375314861463,0.026189440071534457,0.03405455112817744
HB,MS4A7,36.02015113350126,0.4627882392059024,1.0
HB,CD14,46.34760705289673,0.6925459286337275,1.0
HB,MRC1,47.3551637279597,0.7552402221914142,1.0
HB,LYVE1,48.614609571788414,0.7413093278414942,1.0
HB,HLA-DRA,3.022670025188917,0.021972874747676344,0.027556391449766526
HB,CD74,3.022670025188917,0.021972874747676344,0.029732904274635884
HB,HBA1,1.0075566750629723,0.006983850685742522,0.016588692680556304
HB,HBB,0.7556675062972292,0.005237888014306891,0.007436583011982593
DC,TP63,1.8181818181818181,0.012602676010180823,0.03772655331479726
DC,TIMP3,0.6060606060606061,0.004200892003393608,0.012181273910302135
DC,IFI6,2.727272727272727,0.02013269616105355,0.04304031451945574
DC,HLA-G,1.2121212121212122,0.008401784006787216,0.01698505262253978
DC,PRG2,2.727272727272727,0.021004460016968037,0.02927658336055046
DC,ERVW-1,3.3333333333333335,0.02679095245601179,0.0362420787299123
DC,HOPX,3.3333333333333335,0.023104906018664842,0.057616127810096285
DC,DKK1,0.6060606060606061,0.004200892003393608,0.006474889141709766
DC,VIM,5.151515151515151,0.03693626417462798,0.04685470959005536
DC,PGR,1.8181818181818181,0.012602676010180823,0.022808259177821213
DC,IGF1,0.30303030303030304,0.002100446001696804,0.0030733114579037006
DC,BMP5,3.6363636363636362,0.025205352020361647,0.0285422228541443
DC,DPPN,0.9090909090909091,0.006301338005090412,0.017329463170027284
DC,ACTA2,3.3333333333333335,0.02801963460179411,0.05383874587132122
DC,AFF2,2.1212121212121215,0.015931804157659945,0.019207282885533437
DC,POU5F1,1.8181818181818181,0.01383135815596314,0.02380044891085805
DC,PAEP,3.939393939393939,0.028534480167840763,0.05114411536192667
DC,KRT7,6.666666666666667,0.05322498662215575,0.08839182104793118
DC,TP73,2.4242424242424243,0.01803225015935675,0.03338517098026405
DC,PECAM1,3.0303030303030303,0.02346182430853267,0.013846008907326771
DC,VWF,2.4242424242424243,0.022590060452618188,0.019281596304430798
DC,MECOM,1.5151515151515151,0.011730912154266335,0.016367866831088065
DC,PROX1,2.727272727272727,0.018904014015271232,0.04708980021950403
DC,CCL21,2.4242424242424243,0.01803225015935675,0.02603012494835011
DC,IGHM,0.9090909090909091,0.006301338005090412,0.010423208667283995
DC,BCL11A,3.6363636363636362,0.02766271631192628,0.04889745774036171
DC,CD3D,2.727272727272727,0.02013269616105355,0.0319705627699228
DC,GNLY,3.0303030303030303,0.023104906018664842,0.03177031857772421
DC,NKG7,4.242424242424243,0.03186360831531989,0.04143276356953073
DC,MS4A7,1.2121212121212122,0.008401784006787216,0.018154705100552736
DC,CD14,2.727272727272727,0.02013269616105355,0.029070557386384255
DC,MRC1,3.6363636363636362,0.026434034166143965,0.035000829391001784
DC,LYVE1,2.727272727272727,0.022590060452618185,0.03047319061584554
DC,HLA-DRA,36.36363636363637,0.5047902261444162,0.6330622292889881
DC,CD74,44.84848484848485,0.7390086936922824,1.0
DC,HBA1,2.727272727272727,0.02013269616105355,0.0478210552422807
DC,HBB,0.30303030303030304,0.002100446001696804,0.002982144904805141
Ery,TP63,0.8064516129032258,0.005589896617418913,0.016733551873498783
Ery,TIMP3,1.2096774193548387,0.008384844926128369,0.024313429780643374
Ery,IFI6,0.4032258064516129,0.0027949483087094567,0.005975128880412249
Ery,HLA-G,2.82258064516129,0.0228345180650643,0.04616227822949733
Ery,PRG2,3.6290322580645165,0.02515453477838511,0.03506106958904631
Ery,ERVW-1,0.8064516129032258,0.005589896617418913,0.007561861551327803
Ery,HOPX,2.4193548387096775,0.016769689852256738,0.041818157281521495
Ery,DKK1,1.2096774193548387,0.012814733186886878,0.019751513892443017
Ery,VIM,5.241935483870968,0.03796926796527198,0.048165104501333315
Ery,PGR,4.032258064516129,0.030744431395804024,0.05564111613944288
Ery,IGF1,2.0161290322580645,0.013974741543547284,0.020447435102988333
Ery,BMP5,1.6129032258064515,0.011179793234837827,0.01265985691111239
Ery,DPPN,3.225806451612903,0.023994526421724706,0.06598793170142898
Ery,ACTA2,2.0161290322580645,0.013974741543547282,0.026851976097227975
Ery,AFF2,1.2096774193548387,0.008384844926128369,0.010108716304427149
Ery,POU5F1,1.6129032258064515,0.011179793234837827,0.01923774185581311
Ery,PAEP,1.2096774193548387,0.008384844926128369,0.015028676663158056
Ery,KRT7,2.0161290322580645,0.013974741543547284,0.023208138359477336
Ery,TP73,1.2096774193548387,0.008384844926128369,0.015523824205408026
Ery,PECAM1,3.225806451612903,0.023994526421724706,0.014486769158527698
Ery,VWF,2.0161290322580645,0.015609681495596333,0.013323540132622734
Ery,MECOM,1.2096774193548387,0.01001978487817742,0.013980371040670781
Ery,PROX1,2.0161290322580645,0.013974741543547282,0.034811008226783895
Ery,CCL21,2.0161290322580645,0.017244621447645384,0.024893157925512055
Ery,IGHM,2.4193548387096775,0.016769689852256738,0.027739184356481594
Ery,BCL11A,2.0161290322580645,0.013974741543547282,0.02470217770203121
Ery,CD3D,2.0161290322580645,0.017244621447645384,0.027384322895709613
Ery,GNLY,1.6129032258064515,0.011179793234837827,0.015372734795673002
Ery,NKG7,6.048387096774194,0.041924224630641854,0.05451474515276793
Ery,MS4A7,4.838709677419355,0.04171407946475873,0.09013642943117106
Ery,CD14,0.8064516129032258,0.005589896617418913,0.008071517550390926
Ery,MRC1,2.0161290322580645,0.015609681495596333,0.020668498627235573
Ery,LYVE1,0.0,0.0,0.0
Ery,HLA-DRA,3.225806451612903,0.023994526421724706,0.030091764064633125
Ery,CD74,1.2096774193548387,0.008384844926128369,0.011346070753559707
Ery,HBA1,31.048387096774192,0.4210006671549429,1.0
Ery,HBB,46.774193548387096,0.7043406905923142,1.0
